id,user_id,pivoit_id,bus__trip_id,price,type,status
49a69f5c-b175-496f-ae3a-38271d024746,d25e9a8c-411d-4465-aed7-3452972ebe9b,7255,2419,490,2,pending
c88bc9e7-e071-4da6-b8ea-0aa1ff1e5a54,e8f9d42c-fa0e-4879-9f28-7bc154fb6740,17321,5775,969,2,pending
fe461e48-a273-4c66-84ae-bb02cef678d4,ecc43bab-ee67-457e-a107-5b84ef351a19,3998,1334,999,2,pending
03e770d2-519a-4dc7-a523-7501ed188ca7,61fce986-8af4-4408-a61d-00432c28aab1,1460,488,439,1,pending
4333ebf8-0e19-4b9b-85bb-aa7541626df1,5f82207b-0db3-4e79-9ef3-c313ff9d1913,490,164,994,1,pending
16b004bb-0f2b-4b3a-b519-6565caf37266,b6001ab2-b0be-48d5-823b-51957906bb30,12409,4137,143,1,pending
8f7287d7-0a95-4261-beb0-87390c0f9cbd,89f87b62-9fa4-4a2d-a1df-ffa805a23fb5,17498,5834,284,1,pending
d13ef38f-6866-4f93-a2c7-6aea570bab34,3552f228-5cc1-41ea-acfd-57a931c953db,6935,2313,200,2,pending
422b7b61-13f0-4acc-a80c-799796225396,5a179a40-01cb-4e3b-ae48-8507171a713b,15719,5241,273,2,pending
78dfbceb-4e55-4ad1-afe0-1ce17fab49aa,8317974e-02be-4fb0-a3b1-e34a978796cc,17564,5856,526,1,pending
b4293771-5e4a-4e38-8043-4371765c32c6,aa272e4c-7011-4f74-9cd1-838e5de0518d,371,125,392,2,pending
b01795bd-4b66-4d59-a309-5cdf50b9ed47,a907a4e6-9c69-448f-ab00-9c49259d4e63,638,214,523,2,pending
21b41c4a-6f2a-4744-a255-101ccff8c48e,2f3713cd-4cf6-4d73-af42-08b93584b024,10087,3363,223,2,pending
f48043dd-2333-45a8-b436-32ae22b21f6c,724603db-7815-415a-9cf8-8a36f3fa1a88,12084,4029,709,2,pending
ead66f73-1072-42b7-b8eb-b044f8d1748a,07e220d2-4351-421f-9991-9ddb132d4fcb,4205,1403,499,2,pending
fdce9d3e-ebfd-4896-807a-bbab06a2f9c8,0d098de3-2d29-410b-afdf-d3d8e2464983,11942,3982,447,1,pending
cd39de6f-3902-4924-80e6-04c99a17c28f,9eafa925-6de1-4b65-983d-1540207ead38,7718,2574,152,1,pending
bffdebab-b2b2-41d7-95d2-0eaadccb8ff3,ece2e1ec-9080-48f6-a3b5-785f1796df85,3742,1248,862,2,pending
27815c2c-5a03-4c19-9e3e-53e68b9a65fd,ae3e039f-3874-4c47-bd5b-d4a465e77b37,14157,4720,334,1,pending
f25862e8-e0de-46eb-8e6c-95c5f2497e47,8f082ee7-d1b9-4259-ad4a-d8566b73c551,1385,463,794,2,pending
8d611873-7630-4f1e-95eb-081f4079148a,3c3f2384-f013-45b3-8a08-589e369d3df3,6021,2008,713,2,pending
5514661f-aa00-48ef-92b1-8e31a50be857,30f2a664-0e33-41ac-aca2-dc93cac3c000,6265,2089,235,2,pending
37b32cfd-dd70-4c90-9c37-a2403b11dcc8,4eaa7113-fe90-4c97-a447-67c53d3c3d9e,11914,3972,265,1,pending
c4e36220-924e-428d-8c77-bd72611003a1,50e5b4b4-8fe6-4c49-ad7f-9f17eae38f9c,8933,2979,923,2,pending
59f3a12d-8402-44e5-8d55-45e250fac561,f1adb2f5-eac2-40e9-a10c-a1ab0ec99334,2487,830,217,1,pending
8dc5b7e7-2861-4c7b-a287-171aa10504ed,f3567619-8a93-4d35-bd7a-cf7da198cd16,10066,3356,893,2,pending
a8f7ba7d-c36d-478b-885f-c781b2966c24,0b8fce43-c7ab-4f55-97f4-6c60a36e96dd,438,147,299,2,pending
921c409d-7da0-43a1-8722-85bc81c4a3ed,c46b5cfc-3ae5-44af-a6ec-d3e89b0fe78e,5188,1730,620,2,pending
26b55526-8f45-4f15-bb22-dffa33b3503c,533b8ec0-7827-45b1-a371-201041b20d60,373,125,231,1,pending
0a527e45-c15a-465a-baad-6df3d7b59016,1695e0d6-14e9-41b8-bca8-acc5ff9d6461,2532,845,232,1,pending
9df98dba-8c08-409c-9c45-686e91337a84,cdb7367d-20da-4de4-adfa-6609a21a1701,11751,3918,113,1,pending
dcaffd39-fb0e-4ade-a46c-7f0674c75f0d,e98ae8c0-3302-45f2-9f04-4d1287a55ec6,16961,5655,393,1,pending
89cb708b-adfe-44c8-81f4-e05deae13cce,8c7a229d-cb2f-4555-82f6-5d699795bfb7,202,68,205,2,pending
b7da1615-67b8-45f9-9fb5-d8d783af9934,1f79a76c-ab3c-457a-ba19-0f7084564e57,14459,4821,333,1,pending
fd9649d5-c894-42cd-902a-1c9125647450,c4722bca-5eaf-4a93-8574-dd1ca2ce48e0,7960,2654,470,1,pending
ec37f8e7-80bc-43f8-a057-4d60795fbafc,db282871-4ef7-43ca-957a-d039387945c4,1437,480,696,2,pending
a4153968-c8e4-4561-923d-77adbab8c26e,953b17c3-6e64-46fa-b051-7b609074fa2d,14747,4917,797,1,pending
61dc738d-46e1-469a-ad43-622177690777,cd999a1f-a062-4e2b-b703-3a7b2e5d8089,4557,1520,590,2,pending
b76d91eb-0c65-43d0-9331-34232334c33e,2cc5b512-4492-4543-a9c2-4c98426f663d,12664,4222,970,1,pending
7920e6be-9029-41a3-a82b-378d729a0270,06837fc6-fc51-480c-8f20-ae22091cce2a,10453,3485,449,1,pending
a8ab2d8a-8cdb-41eb-a8bf-4b439914f814,9dc01846-3529-43ed-97e7-46a81ce6ed78,16552,5518,930,2,pending
b45da775-b771-4592-ad06-d647fe33f3b1,e042e9ad-7ffd-40b7-ae10-11fb5b78ede0,9904,3302,428,2,pending
5674384a-2eac-4167-b667-dd26dd291363,495978e8-cce5-4b89-a285-7596f6e006c9,14040,4681,705,2,pending
4a118e0e-fa5b-4d69-8446-3c95fcbfd3c4,32aa04c7-6a8f-4869-89ad-eb19ee17b60a,2052,685,968,2,pending
9332e881-19df-4619-8598-72efa3908c87,eb5aabf8-2f17-49c9-a226-3f85b92f82ac,761,255,451,2,pending
af84323f-d1c4-4f5b-83f7-34eeea785dd6,7eee81f6-6fbd-4c26-b52d-8f067e5e5322,864,289,559,2,pending
1359a41f-b51b-4085-a564-b8496cce7656,8cc8f408-4fb4-41c7-8d8b-683881fb0f1a,4107,1370,415,2,pending
853944a8-4698-4698-91ca-9bd5bda2a7d8,e21ed106-3eaa-43ed-8119-560a79e91caf,9226,3076,870,1,pending
91a830d2-3e7e-4dfd-8ce5-e9c8bf9e732a,1cc267c2-6dd3-4ca2-9810-09ab232e52be,4159,1387,459,1,pending
d6c9d58a-54fd-4552-83d1-6c03bb8879f9,02b6d262-937d-4e46-8fe8-b960116f7ac5,17276,5760,565,1,pending
138e6fb8-f9bd-4f00-85eb-98fe27b182a8,9a65bb9c-5067-48d3-a9fb-5d21667a9021,7718,2574,500,2,pending
60abfe57-85a3-4ef1-8768-540edb807f39,dd34162f-695d-448a-b573-dc1904dfa407,1143,382,444,2,pending
040b9dc4-049f-4701-beac-677c4b1f48a0,2890d84a-f4c7-41a1-95be-46127dcd8a1c,545,183,224,2,pending
264d83b2-2bf0-405a-b835-8c39969c2f17,5b3970d2-1930-4bee-88e1-6da9d5f7540e,10159,3387,875,1,pending
bb4716e1-630e-4daa-b4d0-ef506b1fc0a4,0c039cfb-d8a1-4bef-b771-9250d8ee2aff,17019,5674,154,1,pending
f5ad726d-f4d8-42df-b221-c266b7a5aaae,0b040eb2-da23-4e59-a643-fe244680f59f,11984,3996,190,1,pending
14d96ad6-a91c-4ec8-a11f-edbca61aca0a,6dd3b779-327a-4b92-8c0c-bdd6ecbd323e,838,280,431,1,pending
3cc7bb9a-fa20-417b-86dd-447c635d38d4,6da8ec11-30bc-4dd7-b445-7c78bfc81b4b,4707,1570,982,2,pending
2d30ec08-1799-445e-9314-08d663b81b42,2583cbb7-8a1e-4aab-bf7d-373796a59763,1384,462,663,2,pending
09260f86-ab70-48a7-8159-0c75a70b6d9f,69577736-ea71-4793-90c6-eb290b035d83,8832,2945,397,1,pending
39b2656a-54de-4fce-b434-fa4e18332b27,66b4a57e-5236-45dd-8645-cca100405852,13444,4482,813,1,pending
ad1412c9-e1cf-4a68-bac7-7f0ec3a7be4b,b3c0536f-4c69-4f08-bbd7-06d938ecb650,6162,2055,625,1,pending
f96b014f-550b-442f-bdd4-2b559d732271,2a76ab18-87fe-4847-a480-8ade4c448b1a,14932,4978,491,1,pending
ee273bbb-feee-4b93-859a-20b4f933e9e6,0328cdf6-b7b2-46bb-ae16-b96fa3119fb6,4609,1537,504,2,pending
6772d1e4-0d64-420a-b4de-3dd20711870f,2a5c66e6-4efb-4793-a26e-d9fe066ec46d,11529,3844,134,1,pending
c2109f2c-697a-48bf-a61e-b43214c31544,80d0d976-3f6c-4365-b4dd-517e1bdf4bfe,10110,3371,178,2,pending
ef19325d-0068-4dcb-8a38-53b48006f0e3,ffd4dcc8-25be-4727-a248-3709a11ee5c6,3083,1029,464,2,pending
0d3c763a-cbc0-4357-82e3-e0cd65aeff76,79c53b01-7625-41ae-b032-09c6e50231b5,10817,3607,690,2,pending
ea602c43-4950-4f5b-820b-dd859d8f6f57,07bbdf9b-9383-4bc0-b84a-eb4f761998b4,13499,4501,341,1,pending
21483e68-7d86-475b-ae8b-b9b3710ae6fd,200cd1aa-c853-4700-be34-befd3cbf9de3,9094,3032,695,1,pending
a297d29a-8629-4307-8719-20da7c3a4f79,076492f9-03e2-4848-8624-07c9c08b6bd4,9352,3118,388,2,pending
2a8464d6-50f6-4252-9948-2db78a7efc40,5f4cba83-a27d-40c3-8aae-1be448781542,10264,3422,241,1,pending
56fa5b80-b89f-4256-b205-f17123bbe07a,a630cb5f-4167-4c97-af0b-1d3b446fd34c,10298,3434,793,2,pending
a82aa5d6-fd3f-4c8f-ab8b-37969d8e31a9,c029ceff-92cd-4629-86d1-5551c0666ae5,16372,5458,115,2,pending
c95a765b-d35f-4d27-8d86-845bed56f9ab,65311f51-5ea3-43e3-952a-b9990b79083b,12655,4219,475,1,pending
5599888a-1e2e-411e-b769-15c3f8fb6102,9cd170ad-2e15-42f7-a259-8b49b118503d,11718,3907,324,2,pending
c4c3f739-6181-47ef-8740-b284ce5f6767,ea875cc8-8393-4596-9f17-07a143034008,9909,3304,552,2,pending
449e6828-989e-45fe-84e4-0c63a59afe03,6b30ec3c-9c05-45a1-b379-beb854bb40bb,4658,1554,625,2,pending
875da89f-c00e-4529-962f-5c8d2e7e21dc,bb701194-acc1-4268-9127-f06f756c1f50,7333,2445,335,1,pending
69c08665-f520-4ed7-bfe3-0e7af2f8d422,12b59d93-272a-4d67-97e0-741c07774961,11152,3718,860,1,pending
b25c5ace-7049-45b6-b747-01da969098ee,f41a7c7f-e95c-4a61-9cdc-b5467584680d,13900,4634,400,1,pending
12045b63-ef94-4b48-b3dc-d6e33eda75de,a0f0efb7-45e4-4d99-bfe0-16fdb3e0fc09,16983,5662,415,2,pending
2d81b609-b107-4026-b668-c6f828768f6c,06dea064-02c6-487d-ade9-20158bbbc102,8795,2933,409,1,pending
62796c56-f56b-465a-8c2e-753dcba95a29,d7ae2f03-85ac-40d0-9d71-6e6cdfae9afe,6399,2134,171,2,pending
130da4c2-e2cd-4072-8445-95848d33307b,06b64a58-3048-47fc-b325-1cead068afcb,16867,5623,325,2,pending
f900131b-ad18-4a36-8f73-d5cd5a3a870b,d2bbe64f-03c3-411a-8ae6-e18cffd3deac,8351,2785,950,2,pending
f0e1246f-e02b-4493-874d-5bde7adc40d9,0b978507-1b35-49fd-bbd4-c91422d5f616,10242,3415,451,1,pending
7741213b-f86c-4493-81df-792a2e3438c5,297966a8-fd09-4adb-b7af-5447b86168e1,5435,1813,158,2,pending
cc5498fa-5ffc-4a65-8cd8-213e73ed1b32,b67915af-e0ed-4550-9d6b-aefb3b7b5388,1402,468,456,2,pending
91dbc9ed-f701-4089-bf3a-35730472495b,603a2d51-444d-4942-bc0c-1a94ce0f4767,6664,2222,674,2,pending
da773b52-bf09-4b57-ac29-04e7c301163f,c56f55f3-1320-42a1-85b9-e95485716b04,15953,5319,730,1,pending
f53f2322-9eb2-40ce-a222-7089baa09f83,13d94369-701a-4954-9e96-13e21cb76aa3,8064,2689,245,2,pending
33af17f6-ad98-4e65-b9a4-0fc35243b54a,dd9a77b8-f1a6-41da-a04f-41aa27d93598,7936,2646,336,1,pending
b643c5e2-c9bc-421e-a748-674c930a3f29,8b03ed7e-210d-47f5-a331-4637055a5e41,13173,4392,743,1,pending
12a91869-ee54-4e47-8bfc-ee2757320fbc,454a0c95-698a-497a-82c2-60b9bba79197,14053,4685,201,2,pending
4e2ccfbc-d587-48c2-8734-7789e7a7473f,7bbbda08-3d48-4434-b08c-8b3fefb441d8,11702,3902,302,2,pending
9876f1ae-199e-4a63-b80d-6bf2e2c75d70,184d7f0c-2373-4e89-afa4-e3bd7baf8b1b,8397,2800,946,2,pending
454b868c-91b1-476b-8c7e-df739159bf12,a1e0cb7a-3ba0-47eb-854c-828c05267281,6011,2005,802,1,pending
a09fcb9f-1fde-416c-b7f5-689b4b8d492a,1c2dd311-3259-497b-b443-451a602a672e,17493,5832,968,2,pending
2eee25b7-857c-46fd-9b80-84f44bd1537f,49dfcb30-a892-462a-b2e6-6e9575a434c3,14176,4726,931,2,pending
f5d712b4-4fff-4d68-9e4f-3b65a99ea6ea,7c9f087e-8f7f-47c8-97cd-9ab6ba977c35,1637,547,766,2,pending
8875b189-4719-48c6-b19d-80d9091d3197,a788e074-3d20-4117-b98a-6a4c9dfb4f74,9863,3289,755,1,pending
dd6d91db-17b2-4fef-91d8-19b703f16a3b,392520a8-bceb-42bd-b600-7f954f1f22f5,420,141,654,2,pending
33ab8418-a33c-46bd-8d62-b3de53124544,3ae8e0e9-c019-4f67-8968-f61f23254f06,7013,2339,846,2,pending
0030586d-35d5-4874-9af3-e7245565ff6c,68a2b0e3-9220-4bec-9e27-e566eb1482bd,17003,5669,925,2,pending
196566ef-96fb-44d9-b866-4e4d06dbddde,1a591fc7-bdab-4463-b1ac-5cd45b159938,8487,2830,850,1,pending
f1160d8f-7314-473d-b6d2-c0af273df5bc,686e0cd6-6873-47e0-89ca-d48daea2e34c,16337,5447,925,1,pending
2cdc0b60-fecc-4cca-8144-91da6195a9c8,2e0fed3b-4066-4bd0-99b0-fbc02dac9931,2260,754,409,2,pending
7613ff9c-e1e8-417b-a3b3-99dc6e83f4db,cd9b8044-ba3e-4792-982d-082f5de22f98,6994,2332,896,1,pending
a812938b-c0bf-4673-a32b-9f11d3eda788,f83c4cc8-7d93-43ee-88d8-c556d5a8070b,12037,4013,647,1,pending
db5f3c43-bc6b-4413-8f2b-533e46c8198c,e819d4de-6125-40ab-9006-6d2ddbef0997,2975,993,908,2,pending
64ad8480-f493-452c-b6fe-b84289e45744,4adcc568-c65f-4de3-bee2-b51ba85e1a75,9672,3225,853,1,pending
a3a5739c-e258-45ea-b974-1b10bdaf1d68,7b0548cf-833c-439d-89f2-ba11bfbbc279,15012,5005,765,2,pending
7b147ba0-820f-4428-b9fa-1db45f12a2ef,311a683a-e48d-4183-9d86-177648a16317,7212,2405,315,2,pending
6f17b0e3-f88a-4cd5-a8fb-2bdec5756daa,2c88560e-22a4-40f2-9acf-fe5ad500f16d,15648,5217,138,1,pending
767a00f6-938b-4a29-9854-de2f86cf7f98,1fd5f342-c409-43c6-9b9a-2badd811a27a,13028,4344,852,1,pending
1f82b4fe-a672-4bdf-b9f1-36a80ca56665,802ddcca-f9a5-48b0-b655-283c4f65d5fd,16466,5490,678,1,pending
9d131511-2351-419b-9dc8-a384176a0d13,b188eae6-d2c3-4100-8654-925d801b2e0b,14033,4679,787,1,pending
850dd9c3-b155-46f0-a370-613031083a39,f16075b2-7ce3-48f8-86de-fcf2342a1b9c,4641,1548,493,1,pending
83418794-693c-4337-91bc-53d1a3260bf0,d011c287-baa6-47cd-b00c-2d55eab816ae,3057,1020,665,1,pending
076aee80-2173-4972-a577-9158c5110c72,eda1608c-8871-4eae-a105-789db6bd22e9,6599,2201,665,1,pending
368130eb-65c7-4566-a2cc-96d8251c27aa,13813b87-cc25-426b-8750-15bf4e6b9ccd,2176,726,608,1,pending
b4298956-3f15-4fe5-8ae2-9e9656e07487,3bd25e80-2770-4480-8151-57cfaee5db9e,10760,3588,322,1,pending
8e72cd81-7764-43fa-8dac-29ac7ff96646,63e99a8e-4646-429b-8e11-ec07cf8794c4,15717,5240,601,2,pending
06293a51-cab2-432b-9171-b64224c07fad,e147e15c-6854-4bf5-8150-eea064c94a97,3248,1084,418,2,pending
8f5b9875-b2f3-4931-b2bf-7b2106486cb8,678139d3-a805-4c76-b4ff-e48356687c86,659,221,435,1,pending
d326331a-9191-4029-92f7-93a9e669b98c,94c21fb0-e28c-470f-9425-2a7f2691dcde,14558,4854,963,1,pending
9a795f26-39b9-46c0-aeb5-b638498a69dd,d0284aa0-e19b-46b9-84bf-10d048db5642,17140,5714,628,2,pending
3d024624-4804-4d17-a403-15c5ada1c1c4,53f4227a-f9e4-4eac-ba21-b4db572edc9d,2745,916,257,1,pending
0878d1b9-1c4f-4c3b-9478-d0f0c928b0a7,68699d6d-ef49-4c98-aea1-74461352f162,1877,627,587,1,pending
55ae2fbc-c6f5-441d-b0e9-bb5b59756e1c,75f1609f-30b7-4ac4-95f2-77272d7834d9,3549,1184,849,1,pending
462f4645-a502-44ae-8395-b3aa2525b014,fbca8dc3-5416-4841-906f-b8bfa332b92e,1583,529,344,2,pending
f9ff255c-412e-4572-9d23-9fea8da2d059,1b2aa0af-55d2-4c5e-9b96-2183edf29d85,17369,5791,870,2,pending
77f5f7b8-9f22-4338-a006-c2c0dec76e7a,e9c482f7-8a1f-4d78-a528-d6c1661a2476,11870,3958,820,2,pending
efca64e6-7e5d-44ad-ac17-d6657204d1e4,50e199ab-3c01-4f4b-82ab-6a3ecd470909,8222,2742,941,2,pending
f13a6bd1-d126-4136-8fe0-daa79d97d4a1,a381fda2-ee3a-43aa-b504-736ab763eb79,12512,4172,193,2,pending
7cbe880f-77ec-4d5f-bd00-2a0ebfeb8bbf,71ba7d93-fed4-4633-a315-90aaae16b28e,10359,3454,404,1,pending
d770a64a-8743-4287-bd8d-0357b60bd75e,1a96a730-557c-4f84-b0dc-64337ce7e7a2,11024,3676,391,1,pending
c9d811b5-b90a-4952-91cc-3218f2a88443,7cc994b0-c956-4ed7-8e11-328728b2bfd3,16550,5518,407,2,pending
4bf351fc-73aa-44ec-85ac-83a3e7c81abb,17e0e4de-dc43-47dd-bbc8-abc30ca4414c,8923,2975,976,1,pending
e6b2a6d2-3a7e-4b6b-8661-6ad2d6d1b3c6,6b151810-2795-4a22-87e2-dabba6785cb6,10803,3602,259,2,pending
75757c00-337d-40da-bfae-3a5549558282,d75c47ea-920a-42ce-a3c6-bf2d160ca17d,4689,1564,666,2,pending
10a4b86b-dda4-42bf-a1b4-8b57eeb8a9b3,d86fa8ce-49b0-4d4f-999f-93a440bcfbfc,4021,1341,992,2,pending
57cd0742-1200-4167-8b44-648b1e7a1d5a,40a4a14a-3980-4396-8010-6ba48f8c7d58,44,16,593,1,pending
de50021d-c9ad-4a01-a56d-ebde4aa1f35c,55e4aade-d9c9-4eb7-b556-5fbc5d958711,8132,2712,196,1,pending
b4b713aa-c0de-40c7-8d79-90fe52027403,8a6f3ee8-dc25-4c75-81af-488ad927852b,11862,3955,861,1,pending
432c7756-a5d4-467d-b195-6ea1bce5e0bc,cbfe21d3-7403-45fc-b601-d7bd9e09736d,6822,2275,925,1,pending
b4ab1739-8186-42a0-8fd3-bfcc1b859f36,77a804f0-ba0f-4590-a338-abb8e642b8a0,6319,2107,386,1,pending
d0cab75b-3854-4ed2-a7e4-03d063efd9b7,e01773d8-e4b7-466b-871f-00db1e8d031d,11101,3701,432,1,pending
74c229ec-8a42-45b0-a308-c94154730f64,9cb4039d-8334-4e52-9354-d5002da0b46b,6015,2006,940,1,pending
b5978066-be9f-4f2f-a7ce-ccabaa6c59b0,0b2f94f7-e82e-467e-98de-5461ce41373e,8934,2979,414,2,pending
cee3d09d-64f9-4a7a-be3f-bdc89a7be9ab,fd358896-fb65-42b3-85a8-4e4afe83f58e,11931,3978,113,2,pending
6ea9019c-53fe-4203-8cf7-1b6e6d52daea,1db2c6f0-af49-47c6-8e30-4bc5e3240800,17725,5909,775,2,pending
4d7be2a5-f700-42be-8e4a-12f353cc8023,7d52884f-52e7-42c4-afe3-01d8b0b52d85,16986,5663,838,2,pending
4d0d0a44-cb0a-44fc-9dbd-0ab06fab1458,f4190ff0-5b66-4b73-8f50-f06ce0d457c7,4968,1657,504,1,pending
1ac48a46-a1b2-4fa1-959b-990f600747cc,51af3110-1e09-481e-9284-df1eea4544fd,16634,5546,262,1,pending
7016ff1f-e850-45d2-ba9c-23a9fb1dca4a,cf18649e-9f47-4b37-b9da-4e5fc46521e7,8016,2673,658,1,pending
b860c28f-ef9d-405a-bfcf-62f3b4105b25,e8dc1f38-83dc-4816-9a9c-762f27fec54c,17777,5927,512,2,pending
db20007a-d8c3-4ee6-81c6-4563a60fb6a2,eb95c9a6-a8c3-42c0-bd2d-15c8a4147afa,1821,608,786,1,pending
2d93cd34-315d-46b2-bf48-f565890ab13a,884e22a5-2658-475c-890b-9e277b0ebd4c,17160,5721,721,1,pending
0b7b54fd-1205-4c79-ac91-04ea01c3d123,5c5e5501-2a82-4748-b29f-0bf7bffb9e3e,9077,3027,142,1,pending
43a2ba4a-b4a3-45de-85e7-f7051b8f178d,7134a185-0ca6-4653-85e9-3dd0e2d7e626,11541,3848,799,1,pending
32aa82f1-de0d-4313-a034-017f6f3f081b,58e64f51-0bda-4e16-b53d-224d0e5abffc,12420,4141,454,2,pending
1c51194b-e160-4945-affe-21c42a5f01ca,85a2d5d9-1125-4064-8c80-9adc63fb7230,4502,1502,929,2,pending
2a7f1532-59a1-4906-baaf-a366cd3d065c,d658b2e7-efbb-4143-85f5-01d3ad2f46f2,5793,1932,515,1,pending
d8116f1e-bbe6-4800-9c95-f56125bb646d,165bcc77-edbc-4110-b698-fc2644150d27,12066,4023,803,2,pending
45055f88-908a-4a9b-bae1-517809f6fdb5,68e747d1-7f14-4c1a-8b9e-97de63fbab88,3264,1089,711,1,pending
8941fcc2-3102-4d3a-b8c0-b6a2e56539ec,d03178a5-ca8f-4000-92b0-38f483514686,3448,1150,326,2,pending
ccdf5e6b-1bdc-4f42-b1ca-ab9e3f813221,ab8021e9-0ee3-4de5-a934-e95e173aa57d,2405,803,800,2,pending
bc693660-18f2-4d01-9fc9-da253b61063e,08efcf4c-44f6-40a0-98e4-400a6a835a33,2846,950,176,1,pending
3086ea23-0b4a-469c-aab6-c4a08e04666d,e1c4a474-480c-4bb5-beeb-c96b4816840e,10357,3453,687,2,pending
291c73fb-c270-40ab-b5e9-6a72656d7ef2,3aeba3bd-c3a1-402b-8f0b-996cfc2f2bd5,16768,5590,427,1,pending
899d8e60-3ce8-453b-abeb-a42928678351,b8228a95-0af7-47be-95f3-f8819fc5688b,2957,987,987,2,pending
2295eb4d-bc5e-4478-82c4-c5a4308160d9,5fbabad5-7934-49e8-9df6-50167a9874cb,8176,2726,319,2,pending
cfe00438-083c-4b50-aaa7-260d43f6d6ad,e58458bf-fe2f-495a-a8f6-c633a46be7bb,14461,4821,166,1,pending
41d0b789-fb2b-4187-a762-25b98f49f54a,6ad0244f-2074-4796-9dfb-520f0bd7a36b,9800,3268,355,1,pending
fb9f3767-0bb1-46b5-a439-f4dfc9ca91e4,2a92fd76-806e-4f0d-8717-abef57ffa09d,16275,5426,394,2,pending
72c22ea6-e725-46ec-a7b7-c3d1e99c50f2,60db8251-f343-4f90-bd99-be7cd7d62338,6076,2026,645,2,pending
