id,company_id,path_id,status,pricing_id,pricing_type
64,b1e08644-5764-4910-9335-a51c1b66460c,33,pending,121,App\Models\FixedPricingModel
65,b1e08644-5764-4910-9335-a51c1b66460c,34,pending,21,App\Models\FixedPricingModel
66,b1e08644-5764-4910-9335-a51c1b66460c,34,pending,45,App\Models\FixedPricingModel
67,b1e08644-5764-4910-9335-a51c1b66460c,35,pending,142,App\Models\FixedPricingModel
68,b1e08644-5764-4910-9335-a51c1b66460c,35,pending,133,App\Models\FixedPricingModel
69,b1e08644-5764-4910-9335-a51c1b66460c,36,pending,131,App\Models\FixedPricingModel
70,b1e08644-5764-4910-9335-a51c1b66460c,36,pending,5,App\Models\FixedPricingModel
71,b1e08644-5764-4910-9335-a51c1b66460c,37,pending,14,App\Models\FixedPricingModel
72,b1e08644-5764-4910-9335-a51c1b66460c,37,pending,170,App\Models\FixedPricingModel
73,b1e08644-5764-4910-9335-a51c1b66460c,38,pending,51,App\Models\FixedPricingModel
74,b1e08644-5764-4910-9335-a51c1b66460c,38,pending,45,App\Models\FixedPricingModel
75,b1e08644-5764-4910-9335-a51c1b66460c,39,pending,80,App\Models\FixedPricingModel
76,b1e08644-5764-4910-9335-a51c1b66460c,39,pending,11,App\Models\FixedPricingModel
77,b1e08644-5764-4910-9335-a51c1b66460c,40,pending,41,App\Models\FixedPricingModel
78,b1e08644-5764-4910-9335-a51c1b66460c,40,pending,111,App\Models\FixedPricingModel
79,b1e08644-5764-4910-9335-a51c1b66460c,41,pending,147,App\Models\FixedPricingModel
80,b1e08644-5764-4910-9335-a51c1b66460c,41,pending,128,App\Models\FixedPricingModel
81,b1e08644-5764-4910-9335-a51c1b66460c,42,pending,184,App\Models\FixedPricingModel
82,b1e08644-5764-4910-9335-a51c1b66460c,42,pending,20,App\Models\FixedPricingModel
83,b1e08644-5764-4910-9335-a51c1b66460c,43,pending,78,App\Models\FixedPricingModel
84,b1e08644-5764-4910-9335-a51c1b66460c,43,pending,14,App\Models\FixedPricingModel
85,b1e08644-5764-4910-9335-a51c1b66460c,44,pending,98,App\Models\FixedPricingModel
86,b1e08644-5764-4910-9335-a51c1b66460c,44,pending,111,App\Models\FixedPricingModel
87,b1e08644-5764-4910-9335-a51c1b66460c,45,pending,191,App\Models\FixedPricingModel
88,b1e08644-5764-4910-9335-a51c1b66460c,45,pending,39,App\Models\FixedPricingModel
89,b1e08644-5764-4910-9335-a51c1b66460c,46,pending,11,App\Models\FixedPricingModel
90,b1e08644-5764-4910-9335-a51c1b66460c,46,pending,198,App\Models\FixedPricingModel
91,b1e08644-5764-4910-9335-a51c1b66460c,47,pending,92,App\Models\FixedPricingModel
92,b1e08644-5764-4910-9335-a51c1b66460c,47,pending,3,App\Models\FixedPricingModel
93,b1e08644-5764-4910-9335-a51c1b66460c,48,pending,30,App\Models\FixedPricingModel
94,b1e08644-5764-4910-9335-a51c1b66460c,48,pending,31,App\Models\FixedPricingModel
95,b1e08644-5764-4910-9335-a51c1b66460c,49,pending,166,App\Models\FixedPricingModel
96,b1e08644-5764-4910-9335-a51c1b66460c,49,pending,40,App\Models\FixedPricingModel
97,b1e08644-5764-4910-9335-a51c1b66460c,50,pending,25,App\Models\FixedPricingModel
98,b1e08644-5764-4910-9335-a51c1b66460c,50,pending,201,App\Models\FixedPricingModel
99,b1e08644-5764-4910-9335-a51c1b66460c,51,pending,59,App\Models\FixedPricingModel
100,b1e08644-5764-4910-9335-a51c1b66460c,51,pending,97,App\Models\FixedPricingModel
101,b1e08644-5764-4910-9335-a51c1b66460c,52,pending,183,App\Models\FixedPricingModel
102,b1e08644-5764-4910-9335-a51c1b66460c,52,pending,110,App\Models\FixedPricingModel
103,b1e08644-5764-4910-9335-a51c1b66460c,53,pending,56,App\Models\FixedPricingModel
104,b1e08644-5764-4910-9335-a51c1b66460c,53,pending,4,App\Models\FixedPricingModel
105,b1e08644-5764-4910-9335-a51c1b66460c,54,pending,57,App\Models\FixedPricingModel
106,b1e08644-5764-4910-9335-a51c1b66460c,54,pending,105,App\Models\FixedPricingModel
107,b1e08644-5764-4910-9335-a51c1b66460c,55,pending,197,App\Models\FixedPricingModel
108,b1e08644-5764-4910-9335-a51c1b66460c,55,pending,196,App\Models\FixedPricingModel
109,b1e08644-5764-4910-9335-a51c1b66460c,56,pending,104,App\Models\FixedPricingModel
110,b1e08644-5764-4910-9335-a51c1b66460c,56,pending,195,App\Models\FixedPricingModel
111,b1e08644-5764-4910-9335-a51c1b66460c,57,pending,134,App\Models\FixedPricingModel
112,b1e08644-5764-4910-9335-a51c1b66460c,57,pending,120,App\Models\FixedPricingModel
113,b1e08644-5764-4910-9335-a51c1b66460c,58,pending,44,App\Models\FixedPricingModel
114,b1e08644-5764-4910-9335-a51c1b66460c,58,pending,159,App\Models\FixedPricingModel
115,b1e08644-5764-4910-9335-a51c1b66460c,59,pending,10,App\Models\FixedPricingModel
116,b1e08644-5764-4910-9335-a51c1b66460c,59,pending,21,App\Models\FixedPricingModel
117,b1e08644-5764-4910-9335-a51c1b66460c,60,pending,48,App\Models\FixedPricingModel
118,b1e08644-5764-4910-9335-a51c1b66460c,60,pending,28,App\Models\FixedPricingModel
119,b1e08644-5764-4910-9335-a51c1b66460c,61,pending,186,App\Models\FixedPricingModel
120,b1e08644-5764-4910-9335-a51c1b66460c,61,pending,149,App\Models\FixedPricingModel
121,b1e08644-5764-4910-9335-a51c1b66460c,62,pending,64,App\Models\FixedPricingModel
122,b1e08644-5764-4910-9335-a51c1b66460c,62,pending,46,App\Models\FixedPricingModel
123,b1e08644-5764-4910-9335-a51c1b66460c,63,pending,119,App\Models\FixedPricingModel
124,b1e08644-5764-4910-9335-a51c1b66460c,63,pending,4,App\Models\FixedPricingModel
125,b1e08644-5764-4910-9335-a51c1b66460c,64,pending,184,App\Models\FixedPricingModel
126,b1e08644-5764-4910-9335-a51c1b66460c,64,pending,194,App\Models\FixedPricingModel
127,b1e08644-5764-4910-9335-a51c1b66460c,65,pending,129,App\Models\FixedPricingModel
128,b1e08644-5764-4910-9335-a51c1b66460c,65,pending,20,App\Models\FixedPricingModel
129,b1e08644-5764-4910-9335-a51c1b66460c,66,pending,40,App\Models\FixedPricingModel
130,b1e08644-5764-4910-9335-a51c1b66460c,66,pending,173,App\Models\FixedPricingModel
131,b1e08644-5764-4910-9335-a51c1b66460c,67,pending,167,App\Models\FixedPricingModel
132,b1e08644-5764-4910-9335-a51c1b66460c,67,pending,18,App\Models\FixedPricingModel
133,b1e08644-5764-4910-9335-a51c1b66460c,68,pending,138,App\Models\FixedPricingModel
134,b1e08644-5764-4910-9335-a51c1b66460c,68,pending,188,App\Models\FixedPricingModel
135,b1e08644-5764-4910-9335-a51c1b66460c,69,pending,126,App\Models\FixedPricingModel
136,b1e08644-5764-4910-9335-a51c1b66460c,69,pending,53,App\Models\FixedPricingModel
137,b1e08644-5764-4910-9335-a51c1b66460c,70,pending,29,App\Models\FixedPricingModel
138,b1e08644-5764-4910-9335-a51c1b66460c,70,pending,98,App\Models\FixedPricingModel
139,b1e08644-5764-4910-9335-a51c1b66460c,71,pending,93,App\Models\FixedPricingModel
140,b1e08644-5764-4910-9335-a51c1b66460c,71,pending,91,App\Models\FixedPricingModel
141,b1e08644-5764-4910-9335-a51c1b66460c,72,pending,80,App\Models\FixedPricingModel
142,b1e08644-5764-4910-9335-a51c1b66460c,72,pending,66,App\Models\FixedPricingModel
143,b1e08644-5764-4910-9335-a51c1b66460c,73,pending,63,App\Models\FixedPricingModel
144,b1e08644-5764-4910-9335-a51c1b66460c,73,pending,72,App\Models\FixedPricingModel
145,b1e08644-5764-4910-9335-a51c1b66460c,74,pending,189,App\Models\FixedPricingModel
146,b1e08644-5764-4910-9335-a51c1b66460c,74,pending,67,App\Models\FixedPricingModel
147,b1e08644-5764-4910-9335-a51c1b66460c,75,pending,24,App\Models\FixedPricingModel
148,b1e08644-5764-4910-9335-a51c1b66460c,75,pending,189,App\Models\FixedPricingModel
149,b1e08644-5764-4910-9335-a51c1b66460c,76,pending,113,App\Models\FixedPricingModel
150,b1e08644-5764-4910-9335-a51c1b66460c,76,pending,60,App\Models\FixedPricingModel
151,b1e08644-5764-4910-9335-a51c1b66460c,77,pending,90,App\Models\FixedPricingModel
152,b1e08644-5764-4910-9335-a51c1b66460c,77,pending,103,App\Models\FixedPricingModel
153,b1e08644-5764-4910-9335-a51c1b66460c,78,pending,86,App\Models\FixedPricingModel
154,b1e08644-5764-4910-9335-a51c1b66460c,78,pending,32,App\Models\FixedPricingModel
155,b1e08644-5764-4910-9335-a51c1b66460c,79,pending,22,App\Models\FixedPricingModel
156,b1e08644-5764-4910-9335-a51c1b66460c,79,pending,77,App\Models\FixedPricingModel
157,b1e08644-5764-4910-9335-a51c1b66460c,80,pending,170,App\Models\FixedPricingModel
158,b1e08644-5764-4910-9335-a51c1b66460c,80,pending,171,App\Models\FixedPricingModel
159,b1e08644-5764-4910-9335-a51c1b66460c,81,pending,167,App\Models\FixedPricingModel
160,b1e08644-5764-4910-9335-a51c1b66460c,81,pending,93,App\Models\FixedPricingModel
161,b1e08644-5764-4910-9335-a51c1b66460c,82,pending,35,App\Models\FixedPricingModel
162,b1e08644-5764-4910-9335-a51c1b66460c,82,pending,61,App\Models\FixedPricingModel
163,b1e08644-5764-4910-9335-a51c1b66460c,83,pending,108,App\Models\FixedPricingModel
164,b1e08644-5764-4910-9335-a51c1b66460c,83,pending,57,App\Models\FixedPricingModel
165,b1e08644-5764-4910-9335-a51c1b66460c,84,pending,76,App\Models\FixedPricingModel
166,b1e08644-5764-4910-9335-a51c1b66460c,84,pending,43,App\Models\FixedPricingModel
167,b1e08644-5764-4910-9335-a51c1b66460c,85,pending,141,App\Models\FixedPricingModel
168,b1e08644-5764-4910-9335-a51c1b66460c,85,pending,194,App\Models\FixedPricingModel
169,b1e08644-5764-4910-9335-a51c1b66460c,86,pending,186,App\Models\FixedPricingModel
170,b1e08644-5764-4910-9335-a51c1b66460c,86,pending,105,App\Models\FixedPricingModel
171,b1e08644-5764-4910-9335-a51c1b66460c,87,pending,195,App\Models\FixedPricingModel
172,b1e08644-5764-4910-9335-a51c1b66460c,87,pending,155,App\Models\FixedPricingModel
173,b1e08644-5764-4910-9335-a51c1b66460c,88,pending,69,App\Models\FixedPricingModel
174,b1e08644-5764-4910-9335-a51c1b66460c,88,pending,43,App\Models\FixedPricingModel
175,b1e08644-5764-4910-9335-a51c1b66460c,89,pending,126,App\Models\FixedPricingModel
176,b1e08644-5764-4910-9335-a51c1b66460c,89,pending,157,App\Models\FixedPricingModel
177,b1e08644-5764-4910-9335-a51c1b66460c,90,pending,136,App\Models\FixedPricingModel
178,b1e08644-5764-4910-9335-a51c1b66460c,90,pending,153,App\Models\FixedPricingModel
179,b1e08644-5764-4910-9335-a51c1b66460c,91,pending,87,App\Models\FixedPricingModel
180,b1e08644-5764-4910-9335-a51c1b66460c,91,pending,24,App\Models\FixedPricingModel
181,b1e08644-5764-4910-9335-a51c1b66460c,92,pending,181,App\Models\FixedPricingModel
182,b1e08644-5764-4910-9335-a51c1b66460c,92,pending,147,App\Models\FixedPricingModel
183,b1e08644-5764-4910-9335-a51c1b66460c,93,pending,96,App\Models\FixedPricingModel
184,b1e08644-5764-4910-9335-a51c1b66460c,93,pending,53,App\Models\FixedPricingModel
185,b1e08644-5764-4910-9335-a51c1b66460c,94,pending,116,App\Models\FixedPricingModel
186,b1e08644-5764-4910-9335-a51c1b66460c,94,pending,12,App\Models\FixedPricingModel
187,b1e08644-5764-4910-9335-a51c1b66460c,95,pending,154,App\Models\FixedPricingModel
188,b1e08644-5764-4910-9335-a51c1b66460c,95,pending,86,App\Models\FixedPricingModel
189,b1e08644-5764-4910-9335-a51c1b66460c,96,pending,109,App\Models\FixedPricingModel
190,b1e08644-5764-4910-9335-a51c1b66460c,96,pending,138,App\Models\FixedPricingModel
191,b1e08644-5764-4910-9335-a51c1b66460c,97,pending,84,App\Models\FixedPricingModel
192,b1e08644-5764-4910-9335-a51c1b66460c,97,pending,56,App\Models\FixedPricingModel
193,b1e08644-5764-4910-9335-a51c1b66460c,98,pending,188,App\Models\FixedPricingModel
194,b1e08644-5764-4910-9335-a51c1b66460c,98,pending,170,App\Models\FixedPricingModel
195,b1e08644-5764-4910-9335-a51c1b66460c,99,pending,26,App\Models\FixedPricingModel
196,b1e08644-5764-4910-9335-a51c1b66460c,99,pending,130,App\Models\FixedPricingModel
197,b1e08644-5764-4910-9335-a51c1b66460c,100,pending,20,App\Models\FixedPricingModel
198,b1e08644-5764-4910-9335-a51c1b66460c,100,pending,196,App\Models\FixedPricingModel
199,b1e08644-5764-4910-9335-a51c1b66460c,101,pending,126,App\Models\FixedPricingModel
200,b1e08644-5764-4910-9335-a51c1b66460c,101,pending,171,App\Models\FixedPricingModel
201,b1e08644-5764-4910-9335-a51c1b66460c,102,pending,147,App\Models\FixedPricingModel
202,b1e08644-5764-4910-9335-a51c1b66460c,102,pending,61,App\Models\FixedPricingModel
203,cc7c3461-3d14-4c65-88f2-e938df903027,103,pending,175,App\Models\FixedPricingModel
204,cc7c3461-3d14-4c65-88f2-e938df903027,103,pending,26,App\Models\FixedPricingModel
205,cc7c3461-3d14-4c65-88f2-e938df903027,104,pending,102,App\Models\FixedPricingModel
206,cc7c3461-3d14-4c65-88f2-e938df903027,104,pending,138,App\Models\FixedPricingModel
207,cc7c3461-3d14-4c65-88f2-e938df903027,105,pending,44,App\Models\FixedPricingModel
208,cc7c3461-3d14-4c65-88f2-e938df903027,105,pending,132,App\Models\FixedPricingModel
209,cc7c3461-3d14-4c65-88f2-e938df903027,106,pending,174,App\Models\FixedPricingModel
210,cc7c3461-3d14-4c65-88f2-e938df903027,106,pending,74,App\Models\FixedPricingModel
211,cc7c3461-3d14-4c65-88f2-e938df903027,107,pending,82,App\Models\FixedPricingModel
212,cc7c3461-3d14-4c65-88f2-e938df903027,107,pending,25,App\Models\FixedPricingModel
213,cc7c3461-3d14-4c65-88f2-e938df903027,108,pending,37,App\Models\FixedPricingModel
214,cc7c3461-3d14-4c65-88f2-e938df903027,108,pending,142,App\Models\FixedPricingModel
215,cc7c3461-3d14-4c65-88f2-e938df903027,109,pending,69,App\Models\FixedPricingModel
216,cc7c3461-3d14-4c65-88f2-e938df903027,109,pending,114,App\Models\FixedPricingModel
217,cc7c3461-3d14-4c65-88f2-e938df903027,110,pending,28,App\Models\FixedPricingModel
218,cc7c3461-3d14-4c65-88f2-e938df903027,110,pending,185,App\Models\FixedPricingModel
219,cc7c3461-3d14-4c65-88f2-e938df903027,111,pending,13,App\Models\FixedPricingModel
220,cc7c3461-3d14-4c65-88f2-e938df903027,111,pending,51,App\Models\FixedPricingModel
221,cc7c3461-3d14-4c65-88f2-e938df903027,112,pending,20,App\Models\FixedPricingModel
222,cc7c3461-3d14-4c65-88f2-e938df903027,112,pending,190,App\Models\FixedPricingModel
223,cc7c3461-3d14-4c65-88f2-e938df903027,113,pending,146,App\Models\FixedPricingModel
224,cc7c3461-3d14-4c65-88f2-e938df903027,113,pending,194,App\Models\FixedPricingModel
225,cc7c3461-3d14-4c65-88f2-e938df903027,114,pending,152,App\Models\FixedPricingModel
226,cc7c3461-3d14-4c65-88f2-e938df903027,114,pending,68,App\Models\FixedPricingModel
227,cc7c3461-3d14-4c65-88f2-e938df903027,115,pending,57,App\Models\FixedPricingModel
228,cc7c3461-3d14-4c65-88f2-e938df903027,115,pending,202,App\Models\FixedPricingModel
229,cc7c3461-3d14-4c65-88f2-e938df903027,116,pending,130,App\Models\FixedPricingModel
230,cc7c3461-3d14-4c65-88f2-e938df903027,116,pending,4,App\Models\FixedPricingModel
231,cc7c3461-3d14-4c65-88f2-e938df903027,117,pending,47,App\Models\FixedPricingModel
232,cc7c3461-3d14-4c65-88f2-e938df903027,117,pending,148,App\Models\FixedPricingModel
233,cc7c3461-3d14-4c65-88f2-e938df903027,118,pending,89,App\Models\FixedPricingModel
234,cc7c3461-3d14-4c65-88f2-e938df903027,118,pending,119,App\Models\FixedPricingModel
235,cc7c3461-3d14-4c65-88f2-e938df903027,119,pending,178,App\Models\FixedPricingModel
236,cc7c3461-3d14-4c65-88f2-e938df903027,119,pending,184,App\Models\FixedPricingModel
237,cc7c3461-3d14-4c65-88f2-e938df903027,120,pending,49,App\Models\FixedPricingModel
238,cc7c3461-3d14-4c65-88f2-e938df903027,120,pending,87,App\Models\FixedPricingModel
239,cc7c3461-3d14-4c65-88f2-e938df903027,121,pending,10,App\Models\FixedPricingModel
240,cc7c3461-3d14-4c65-88f2-e938df903027,121,pending,68,App\Models\FixedPricingModel
241,cc7c3461-3d14-4c65-88f2-e938df903027,122,pending,26,App\Models\FixedPricingModel
242,cc7c3461-3d14-4c65-88f2-e938df903027,122,pending,23,App\Models\FixedPricingModel
243,cc7c3461-3d14-4c65-88f2-e938df903027,123,pending,89,App\Models\FixedPricingModel
244,cc7c3461-3d14-4c65-88f2-e938df903027,123,pending,26,App\Models\FixedPricingModel
245,cc7c3461-3d14-4c65-88f2-e938df903027,124,pending,87,App\Models\FixedPricingModel
246,cc7c3461-3d14-4c65-88f2-e938df903027,124,pending,115,App\Models\FixedPricingModel
247,cc7c3461-3d14-4c65-88f2-e938df903027,125,pending,130,App\Models\FixedPricingModel
248,cc7c3461-3d14-4c65-88f2-e938df903027,125,pending,116,App\Models\FixedPricingModel
249,cc7c3461-3d14-4c65-88f2-e938df903027,126,pending,56,App\Models\FixedPricingModel
250,cc7c3461-3d14-4c65-88f2-e938df903027,126,pending,138,App\Models\FixedPricingModel
251,cc7c3461-3d14-4c65-88f2-e938df903027,127,pending,183,App\Models\FixedPricingModel
252,cc7c3461-3d14-4c65-88f2-e938df903027,127,pending,182,App\Models\FixedPricingModel
253,cc7c3461-3d14-4c65-88f2-e938df903027,128,pending,71,App\Models\FixedPricingModel
254,cc7c3461-3d14-4c65-88f2-e938df903027,128,pending,86,App\Models\FixedPricingModel
255,cc7c3461-3d14-4c65-88f2-e938df903027,129,pending,141,App\Models\FixedPricingModel
256,cc7c3461-3d14-4c65-88f2-e938df903027,129,pending,139,App\Models\FixedPricingModel
257,cc7c3461-3d14-4c65-88f2-e938df903027,130,pending,118,App\Models\FixedPricingModel
258,cc7c3461-3d14-4c65-88f2-e938df903027,130,pending,140,App\Models\FixedPricingModel
259,cc7c3461-3d14-4c65-88f2-e938df903027,131,pending,35,App\Models\FixedPricingModel
260,cc7c3461-3d14-4c65-88f2-e938df903027,131,pending,64,App\Models\FixedPricingModel
261,cc7c3461-3d14-4c65-88f2-e938df903027,132,pending,62,App\Models\FixedPricingModel
262,cc7c3461-3d14-4c65-88f2-e938df903027,132,pending,151,App\Models\FixedPricingModel
263,cc7c3461-3d14-4c65-88f2-e938df903027,133,pending,31,App\Models\FixedPricingModel
264,cc7c3461-3d14-4c65-88f2-e938df903027,133,pending,142,App\Models\FixedPricingModel
265,cc7c3461-3d14-4c65-88f2-e938df903027,134,pending,163,App\Models\FixedPricingModel
266,cc7c3461-3d14-4c65-88f2-e938df903027,134,pending,128,App\Models\FixedPricingModel
267,cc7c3461-3d14-4c65-88f2-e938df903027,135,pending,106,App\Models\FixedPricingModel
268,cc7c3461-3d14-4c65-88f2-e938df903027,135,pending,15,App\Models\FixedPricingModel
269,cc7c3461-3d14-4c65-88f2-e938df903027,136,pending,4,App\Models\FixedPricingModel
270,cc7c3461-3d14-4c65-88f2-e938df903027,136,pending,164,App\Models\FixedPricingModel
271,cc7c3461-3d14-4c65-88f2-e938df903027,137,pending,42,App\Models\FixedPricingModel
272,cc7c3461-3d14-4c65-88f2-e938df903027,137,pending,61,App\Models\FixedPricingModel
273,cc7c3461-3d14-4c65-88f2-e938df903027,138,pending,84,App\Models\FixedPricingModel
274,cc7c3461-3d14-4c65-88f2-e938df903027,138,pending,150,App\Models\FixedPricingModel
275,cc7c3461-3d14-4c65-88f2-e938df903027,139,pending,120,App\Models\FixedPricingModel
276,cc7c3461-3d14-4c65-88f2-e938df903027,139,pending,68,App\Models\FixedPricingModel
277,cc7c3461-3d14-4c65-88f2-e938df903027,140,pending,105,App\Models\FixedPricingModel
278,cc7c3461-3d14-4c65-88f2-e938df903027,140,pending,8,App\Models\FixedPricingModel
279,cc7c3461-3d14-4c65-88f2-e938df903027,141,pending,119,App\Models\FixedPricingModel
280,cc7c3461-3d14-4c65-88f2-e938df903027,141,pending,47,App\Models\FixedPricingModel
281,cc7c3461-3d14-4c65-88f2-e938df903027,142,pending,16,App\Models\FixedPricingModel
282,cc7c3461-3d14-4c65-88f2-e938df903027,142,pending,103,App\Models\FixedPricingModel
283,cc7c3461-3d14-4c65-88f2-e938df903027,143,pending,86,App\Models\FixedPricingModel
284,cc7c3461-3d14-4c65-88f2-e938df903027,143,pending,113,App\Models\FixedPricingModel
285,cc7c3461-3d14-4c65-88f2-e938df903027,144,pending,153,App\Models\FixedPricingModel
286,cc7c3461-3d14-4c65-88f2-e938df903027,144,pending,30,App\Models\FixedPricingModel
287,cc7c3461-3d14-4c65-88f2-e938df903027,145,pending,114,App\Models\FixedPricingModel
288,cc7c3461-3d14-4c65-88f2-e938df903027,145,pending,165,App\Models\FixedPricingModel
289,cc7c3461-3d14-4c65-88f2-e938df903027,146,pending,86,App\Models\FixedPricingModel
290,cc7c3461-3d14-4c65-88f2-e938df903027,146,pending,95,App\Models\FixedPricingModel
291,cc7c3461-3d14-4c65-88f2-e938df903027,147,pending,168,App\Models\FixedPricingModel
292,cc7c3461-3d14-4c65-88f2-e938df903027,147,pending,100,App\Models\FixedPricingModel
293,cc7c3461-3d14-4c65-88f2-e938df903027,148,pending,194,App\Models\FixedPricingModel
294,cc7c3461-3d14-4c65-88f2-e938df903027,148,pending,13,App\Models\FixedPricingModel
295,cc7c3461-3d14-4c65-88f2-e938df903027,149,pending,176,App\Models\FixedPricingModel
296,cc7c3461-3d14-4c65-88f2-e938df903027,149,pending,89,App\Models\FixedPricingModel
